1.294388346486154528e+00 -4.393349090377297594e-01 1.000000000000000000e+00
-2.420834225030330522e-01 -1.377128336340865733e+00 0.000000000000000000e+00
1.547059368143525404e+00 -8.004041536955524005e-01 0.000000000000000000e+00
1.411562703975422828e+00 -4.846602046175507716e-02 0.000000000000000000e+00
1.489267280841078289e+00 -1.502808826696912181e+00 1.000000000000000000e+00
1.760011428430368730e+00 1.018299881939523699e+00 0.000000000000000000e+00
8.323834046607176962e-01 -4.451938036835887402e-01 0.000000000000000000e+00
2.306365300011893549e+00 -2.845516702905411144e+00 1.000000000000000000e+00
1.228920094382128125e+00 1.348534987830263931e+00 0.000000000000000000e+00
-4.264203096357854772e-01 4.532311802117323651e-01 1.000000000000000000e+00
-3.067847800193002072e-02 2.987529676019340386e-03 1.000000000000000000e+00
1.331299716518879794e+00 -1.058224899012330411e+00 1.000000000000000000e+00
5.581383551215124417e-01 8.570398415075515253e-01 1.000000000000000000e+00
1.448783066857819879e+00 -2.863048428127155542e+00 1.000000000000000000e+00
-8.072715535603514070e-02 1.259296438416229069e+00 1.000000000000000000e+00
5.705469271478699200e-01 2.773946048282498467e-01 0.000000000000000000e+00
7.770665122321163132e-01 1.283399955281683713e+00 0.000000000000000000e+00
1.300768606801584015e+00 1.353854229761153327e+00 0.000000000000000000e+00
1.350846410781926465e+00 3.373597847332026056e+00 0.000000000000000000e+00
1.618242612963519900e+00 -2.564342802066873706e+00 1.000000000000000000e+00
7.480380192935012218e-01 -1.428703289122680520e+00 1.000000000000000000e+00
1.867518229894456372e+00 -1.900644579602926765e+00 1.000000000000000000e+00
1.540540821732887089e+00 2.897734269714117517e+00 0.000000000000000000e+00
6.211782992277226079e-01 1.262145279005261189e-01 1.000000000000000000e+00
2.194094924389652146e+00 -2.755447240837241907e+00 1.000000000000000000e+00
1.468503552908195120e+00 1.778497574545205850e+00 0.000000000000000000e+00
1.428105306372066119e+00 -4.676745578623926480e-01 0.000000000000000000e+00
1.511651313351623838e+00 -6.929451083362236918e-02 1.000000000000000000e+00
7.142628595554291193e-01 1.064381971076916678e+00 1.000000000000000000e+00
-4.263093522137688662e-01 5.077157413559072463e-01 0.000000000000000000e+00
1.622877930974263805e+00 4.345725632159342933e-01 0.000000000000000000e+00
1.618578024894810952e+00 -1.746174186130253769e+00 1.000000000000000000e+00
6.922586459837360984e-01 1.986149912032209475e+00 0.000000000000000000e+00
1.449911818861350454e+00 2.089782519123681404e+00 0.000000000000000000e+00
1.197875130086587081e+00 1.515424773629121757e+00 0.000000000000000000e+00
1.541924453821067686e+00 -2.361780385584539843e+00 1.000000000000000000e+00
2.601087690240070360e-01 -8.591309295105558075e-01 0.000000000000000000e+00
1.578409735530681868e+00 1.446379993260965557e+00 0.000000000000000000e+00
1.466570283117891949e+00 -2.117463025377110952e+00 1.000000000000000000e+00
1.978284805453440764e+00 -1.912547338966253063e+00 1.000000000000000000e+00
2.176593076122228076e+00 -2.093621948637973240e+00 0.000000000000000000e+00
1.674487952039764860e+00 8.571793229348378951e-01 0.000000000000000000e+00
-8.589332369406466050e-02 -9.052285096672896270e-02 1.000000000000000000e+00
5.364717266987806266e-01 3.154481529487920266e-01 1.000000000000000000e+00
3.163044157459075745e+00 2.146057871584722943e+00 0.000000000000000000e+00
9.119485188560535471e-01 8.382966689072195443e-01 1.000000000000000000e+00
1.187165543640540388e-01 -1.715250563435113396e-01 0.000000000000000000e+00
1.366788994302237548e+00 -1.912695161698679591e+00 1.000000000000000000e+00
1.001617072588690815e+00 -3.979134165599560458e-01 0.000000000000000000e+00
7.280365722942420126e-01 -9.647179599293609353e-01 1.000000000000000000e+00
8.331752349117504952e-01 8.807585947454859010e-01 0.000000000000000000e+00
1.253689342196164347e+00 -1.126784043976648109e+00 1.000000000000000000e+00
1.082033006264269126e+00 6.930351150754467948e-01 0.000000000000000000e+00
9.140455633583997042e-01 -1.794397807215285523e-01 1.000000000000000000e+00
1.171892916402182294e+00 -1.818287558326757036e+00 1.000000000000000000e+00
1.708602628082490860e+00 2.278716383348729835e+00 0.000000000000000000e+00
7.549540805576248070e-01 2.367791451974683881e+00 0.000000000000000000e+00
1.359914911245579061e+00 1.478933786084553281e+00 0.000000000000000000e+00
3.259257350989432922e-01 6.647327809814351784e-01 1.000000000000000000e+00
1.085776107214187602e+00 -1.558083472735904085e+00 1.000000000000000000e+00
7.779812252934634742e-01 3.411070873974332285e-01 0.000000000000000000e+00
1.281735641677450133e+00 -3.426810292057916874e-01 1.000000000000000000e+00
-3.204499931080673214e-02 2.298650453473024768e+00 0.000000000000000000e+00
5.596841809016761538e-03 -5.101327609179917566e-01 0.000000000000000000e+00
1.253602551016935074e+00 1.357575508402310671e+00 0.000000000000000000e+00
1.141751590915592640e+00 -9.224875689068894324e-01 1.000000000000000000e+00
4.963205522335590869e-01 1.153766920560614917e-01 1.000000000000000000e+00
1.407967619191038855e+00 -2.704820854144879272e-01 1.000000000000000000e+00
1.028725768089402415e-01 -1.745444191416580804e-01 0.000000000000000000e+00
1.700321611316237380e+00 -3.822201218731409167e-01 0.000000000000000000e+00
1.753698398030334005e+00 -1.969227733337117758e+00 1.000000000000000000e+00
1.538543759207246175e+00 4.264687155349541348e-01 0.000000000000000000e+00
1.225367013773463576e+00 -2.222954231044764306e+00 1.000000000000000000e+00
1.790765245014001472e+00 1.293245609210081026e+00 0.000000000000000000e+00
7.302147649694641363e-01 2.225441610918374558e+00 0.000000000000000000e+00
1.326814934680107916e+00 2.416928352112081235e+00 0.000000000000000000e+00
1.353832478944521300e+00 2.842867879022152877e+00 0.000000000000000000e+00
1.116845524048151406e+00 1.225197635953662267e+00 0.000000000000000000e+00
9.212959708921978352e-01 -4.931220384236509879e-01 0.000000000000000000e+00
3.712813884854828661e-01 -2.722368063543003647e-01 1.000000000000000000e+00
9.098768074968022201e-02 1.032334871419202660e-01 0.000000000000000000e+00
1.240367725613070959e+00 -1.007093894336571926e+00 1.000000000000000000e+00
3.413232864811464040e-01 5.003060033817670060e-01 1.000000000000000000e+00
1.580207872700076788e+00 1.205757912511147723e+00 0.000000000000000000e+00
1.736613028053915819e+00 -2.206395403501812069e+00 1.000000000000000000e+00
1.012745310291911727e+00 -1.134873602805710480e-01 1.000000000000000000e+00
6.879534240997225991e-01 -1.717950048789236295e+00 1.000000000000000000e+00
2.752563900734159574e-01 2.911991707062537849e-01 0.000000000000000000e+00
2.670074198937728571e-01 -8.768552672735514530e-01 1.000000000000000000e+00
1.331804144320527739e+00 -2.016044014351116687e+00 1.000000000000000000e+00
8.027393108165629121e-01 -6.319147262822354394e-01 1.000000000000000000e+00
1.258374525552761636e+00 -1.056164980581896229e+00 1.000000000000000000e+00
1.332428010746610880e+00 1.241126939968135279e+00 0.000000000000000000e+00
2.681075892309128683e+00 -2.325387203441625417e+00 1.000000000000000000e+00
8.737536136810925003e-01 3.056798938376855013e+00 0.000000000000000000e+00
7.849219740282202817e-01 -6.989803214809574561e-01 1.000000000000000000e+00
1.345031296887323702e+00 -2.216994973332125252e+00 1.000000000000000000e+00
5.235464872357515898e-01 -4.205292064147674314e-01 0.000000000000000000e+00
1.932677491720219631e+00 -2.502435357477858169e+00 0.000000000000000000e+00
6.395025929301911827e-01 1.467233652758400009e+00 0.000000000000000000e+00
5.474690051570788585e-01 -2.061670806009739287e+00 0.000000000000000000e+00
1.620174300805858891e-01 7.415737333508689577e-01 1.000000000000000000e+00
-2.006623398060987107e-01 -8.855448199243440843e-01 0.000000000000000000e+00
1.166922597937557926e+00 -1.718228290437345596e+00 0.000000000000000000e+00
1.494594265987610360e+00 5.470530893369722758e-01 0.000000000000000000e+00
-4.789414440867800771e-02 -9.587858170913472478e-01 0.000000000000000000e+00
2.721809252127396217e-01 2.754448494746364329e-01 1.000000000000000000e+00
2.036927219653868359e+00 1.459890123665058104e+00 0.000000000000000000e+00
9.164181278668037667e-02 1.742930433808639545e+00 0.000000000000000000e+00
1.685489471848687693e+00 -1.617132985515970844e+00 1.000000000000000000e+00
2.019782594961920807e+00 -2.828661584241428884e+00 1.000000000000000000e+00
1.331869009771483370e+00 -1.661017025819347737e+00 1.000000000000000000e+00
1.621481454786069420e+00 -1.355032135447111541e+00 1.000000000000000000e+00
1.226274785360076391e-01 -6.252479209360030099e-01 1.000000000000000000e+00
1.569136522641588982e+00 -9.476935349286228494e-01 1.000000000000000000e+00
7.713485728356547222e-01 -1.089779081702155761e+00 1.000000000000000000e+00
1.399243830393024801e+00 -9.361543577200537314e-03 1.000000000000000000e+00
1.022256402644144524e+00 3.080252862350445486e+00 0.000000000000000000e+00
9.786550899479952159e-01 2.546232471468319325e+00 0.000000000000000000e+00
-6.804604030176184537e-01 1.842025028950424304e+00 0.000000000000000000e+00
6.424389490189913454e-01 1.041252021963207319e+00 1.000000000000000000e+00
2.025638600185819982e+00 6.029551075937844562e-01 1.000000000000000000e+00
1.391822192760608479e+00 -8.351445407265065679e-01 0.000000000000000000e+00
1.930667491427635607e+00 5.664676775328736369e-01 0.000000000000000000e+00
8.702262941131266860e-01 9.996674642126328614e-01 0.000000000000000000e+00
4.154256260514839205e-01 1.134894334202082078e+00 0.000000000000000000e+00
1.004181823948507191e+00 1.276523589121047575e+00 0.000000000000000000e+00
9.380170238055741683e-01 -1.181763281613322336e+00 1.000000000000000000e+00
9.981968282693088890e-01 -2.335850376341688239e-01 1.000000000000000000e+00
1.213688483057838940e+00 -2.021728862094981594e+00 1.000000000000000000e+00
2.064129225280944446e+00 5.030428875009426148e-01 0.000000000000000000e+00
7.277313838778667332e-01 -8.511330964235863661e-02 0.000000000000000000e+00
2.120361852695769045e+00 1.386993749227746209e+00 0.000000000000000000e+00
-5.432484719602364009e-01 2.588032230963147606e-01 0.000000000000000000e+00
1.551388419174500877e-01 1.950506408551157422e+00 0.000000000000000000e+00
1.945988383665438359e+00 -1.679026114279163373e+00 1.000000000000000000e+00
1.314044230135552827e+00 -1.235097337486177782e+00 1.000000000000000000e+00
1.577776019189912171e+00 2.319496020033887440e+00 0.000000000000000000e+00
1.292008977109950774e+00 -7.151911405872835026e-02 0.000000000000000000e+00
2.981286157489525745e+00 -3.222848243884492536e+00 1.000000000000000000e+00
5.216449494076635940e-01 3.291411117195103264e-01 0.000000000000000000e+00
2.131708886881212850e-01 4.220489718566526882e-01 0.000000000000000000e+00
6.061908442235652839e-02 -7.038752502141232270e-02 0.000000000000000000e+00
9.991593266324814149e-01 -7.037135539591455879e-01 1.000000000000000000e+00
2.633400214141829565e+00 1.835687184349001022e+00 0.000000000000000000e+00
5.884377398418219052e-01 1.136737766745628875e+00 1.000000000000000000e+00
1.560877574002794921e+00 -1.733150615162180053e-01 0.000000000000000000e+00
-1.728691760303526781e-01 1.444974580596694036e+00 1.000000000000000000e+00
1.330257204792802961e+00 -2.019538299774142232e+00 1.000000000000000000e+00
5.262897896732363634e-01 -8.922572741472192259e-01 1.000000000000000000e+00
1.072890608123600042e+00 -1.264254865200627576e+00 1.000000000000000000e+00
1.731078268620355409e+00 3.328292573879193306e+00 0.000000000000000000e+00
1.014354147576962184e+00 -1.051922194566046187e-02 1.000000000000000000e+00
1.012262378150994735e+00 -1.090390514911310227e+00 0.000000000000000000e+00
1.977735211396077109e+00 -1.678305503433661361e-01 0.000000000000000000e+00
1.671633593461855583e+00 1.348790066724357528e+00 0.000000000000000000e+00
3.378749387009740701e-01 -1.813583721431251572e+00 1.000000000000000000e+00
1.312564420509633623e+00 2.252056173095496661e+00 0.000000000000000000e+00
1.092698315713169110e+00 -2.086078468658267848e-01 0.000000000000000000e+00
3.013398569343238576e-01 -8.065050790424641569e-01 1.000000000000000000e+00
2.153113657804514247e+00 -4.352787239249170881e+00 1.000000000000000000e+00
3.215880271724285588e+00 -2.942990869631126216e+00 0.000000000000000000e+00
1.108326677875792310e+00 -6.291470630136172248e-01 1.000000000000000000e+00
8.106949593745877980e-01 6.707349981196761846e-01 0.000000000000000000e+00
9.512396688300236436e-01 8.573329177857901273e-01 0.000000000000000000e+00
1.643414986741392303e+00 -1.137524749712537808e+00 1.000000000000000000e+00
-2.308330894463217486e-01 -6.776781429059075545e-02 1.000000000000000000e+00
1.249052041102338473e+00 -2.511898291165568953e+00 1.000000000000000000e+00
1.392184742820586685e+00 9.856284045176390007e-01 0.000000000000000000e+00
4.587070063417297838e-01 -3.142647540694117891e-01 1.000000000000000000e+00
1.537101845590433946e-01 7.174709847495115422e-01 1.000000000000000000e+00
1.818119761543781188e+00 8.002370477289383333e-01 0.000000000000000000e+00
-1.914883911414166917e-01 6.369891837792356348e-01 0.000000000000000000e+00
1.730650909097951606e+00 2.119190006719316344e+00 0.000000000000000000e+00
-1.847467563344835639e-01 1.690265590083359637e-01 1.000000000000000000e+00
3.892875613054666006e-01 -7.595723606714885889e-01 1.000000000000000000e+00
1.671458268378687606e+00 1.135920109130927225e+00 0.000000000000000000e+00
1.625908922313231031e+00 -1.230396626882440003e+00 1.000000000000000000e+00
1.185777198575247215e+00 6.126575718760493006e-01 0.000000000000000000e+00
1.028460123214490096e+00 2.293436550422547793e+00 0.000000000000000000e+00
1.097303891861601377e+00 7.527633627838070662e-02 0.000000000000000000e+00
9.559157508379506618e-01 -1.481706568223277731e+00 1.000000000000000000e+00
1.230625251885530957e+00 -1.357189757544415842e-01 1.000000000000000000e+00
1.682315412230573015e+00 9.693980291099899560e-01 0.000000000000000000e+00
4.596371568363689653e-01 2.617243318899910243e+00 0.000000000000000000e+00
1.143306116456166199e+00 -1.616277338748592696e+00 1.000000000000000000e+00
1.541602245049916720e+00 1.289120063577770203e+00 0.000000000000000000e+00
1.303313054656646486e+00 -1.066114495596897305e+00 1.000000000000000000e+00
2.485865217778604475e+00 -5.985297281667176783e-01 0.000000000000000000e+00
9.552364219212094998e-01 -7.470137386685289371e-01 1.000000000000000000e+00
1.036441528416067737e-01 8.064353608780405747e-01 0.000000000000000000e+00
6.792801254762712571e-01 2.709560216353716910e-01 0.000000000000000000e+00
5.543189536037316234e-01 3.140298340071168148e-01 0.000000000000000000e+00
1.885101812741982297e+00 -1.596787378068064811e+00 1.000000000000000000e+00
-3.269667964114153502e-01 -4.566035385420164072e-01 0.000000000000000000e+00
9.661452134792472002e-01 1.552436721237552497e+00 1.000000000000000000e+00
1.942772018100020759e+00 1.727926884070297042e+00 0.000000000000000000e+00
9.003328410755192523e-01 1.844282111914336664e+00 0.000000000000000000e+00
-7.216722397578818615e-01 1.433987533713567242e+00 1.000000000000000000e+00
2.588880126090197242e-01 1.284624494866239086e+00 1.000000000000000000e+00
1.793865536488441492e+00 -3.298863012902648162e+00 1.000000000000000000e+00
4.439386751816369880e-01 -1.540291170982833524e+00 0.000000000000000000e+00
2.504825972641495646e+00 -2.327131178124614230e+00 1.000000000000000000e+00
1.060745115710079123e+00 1.153201425928954249e+00 0.000000000000000000e+00
1.537914272473813959e+00 -8.787059782118429307e-01 1.000000000000000000e+00
8.210404829199584587e-01 2.520202243180793111e+00 0.000000000000000000e+00
1.415781086477623685e+00 1.374595077956277667e+00 0.000000000000000000e+00
6.510150712295958986e-02 -4.755008021384650174e-01 0.000000000000000000e+00
6.485886866192139832e-01 -1.654696534851494150e-01 1.000000000000000000e+00
6.291802435976108221e-01 -9.555957500172947983e-01 1.000000000000000000e+00
1.927789794325869277e+00 -6.334553152593991321e-01 1.000000000000000000e+00
-4.657562420552197047e-02 -1.552064750274979588e-01 0.000000000000000000e+00
9.236556849398560587e-01 3.417725207016150124e-01 0.000000000000000000e+00
6.486844063280210460e-01 1.858288362359544310e+00 0.000000000000000000e+00
5.605852529504573578e-01 -1.917949103615209872e+00 1.000000000000000000e+00
1.533827721498721930e+00 6.396583137602098734e-01 0.000000000000000000e+00
3.620018696107254463e-01 -8.652688441845893808e-01 1.000000000000000000e+00
2.307735494673924803e-01 -1.468334842105529336e+00 0.000000000000000000e+00
1.272747380162253528e+00 -8.412091957061524905e-01 1.000000000000000000e+00
8.373588009975146962e-01 -1.015169139614423122e+00 1.000000000000000000e+00
1.139581931795467407e+00 3.643638816560389238e+00 0.000000000000000000e+00
2.119940462043549800e+00 2.290043875968005516e+00 0.000000000000000000e+00
8.447055346884637661e-01 1.372072010211030424e+00 0.000000000000000000e+00
5.551833057622999057e-01 -1.036932374073873842e+00 1.000000000000000000e+00
8.988195117831807579e-01 2.413311801834158832e+00 0.000000000000000000e+00
4.393587691995742839e-01 3.303641026973377359e-01 0.000000000000000000e+00
5.954606774395618807e-01 -1.187959695379204650e+00 1.000000000000000000e+00
5.799337663242227769e-01 -1.285943014565646969e+00 1.000000000000000000e+00
2.150620810678540273e+00 1.232831881843282629e+00 0.000000000000000000e+00
-2.573674844094893110e-01 1.622291851914917871e+00 1.000000000000000000e+00
1.584500542630059350e+00 1.668340458563302597e+00 0.000000000000000000e+00
1.463361059821237653e+00 1.407353567837952957e+00 1.000000000000000000e+00
5.359863100016587500e-01 1.401759213604713894e+00 0.000000000000000000e+00
1.501630168020172906e+00 -1.160552105105552290e+00 1.000000000000000000e+00
1.244705241291798270e+00 -1.323941014011959849e+00 1.000000000000000000e+00
1.728641369659415616e+00 1.793957011815124458e+00 1.000000000000000000e+00
1.757743794943423810e+00 9.066130514165472443e-01 0.000000000000000000e+00
2.745505605212626987e-01 -3.722135007215940927e-01 1.000000000000000000e+00
